Year,Month,Day,Temperature,Humidity,WindSpeed,ActualIrradiance,PredictedIrradiance,Confidence,Explanation
2025,11,19,22.81,89.51,1.11,5.063,4.76957303082973,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,11,20,23.1,85.01,0.74,5.2574,5.00036193254745,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,11,21,23.45,87.31,0.87,4.9752,4.90614650734571,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,11,22,22.49,94.42,1.04,3.761,4.2266474614876,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,11,23,22.18,90.72,1.26,3.4901,4.52720447194849,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,11,24,21.57,92.29,1.64,2.6597,4.13244343633212,High confidence,Lower-than-average output is mainly due to high humidity.
2025,11,25,21.86,87.74,1.53,4.7254,4.95830862537121,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,11,26,21.24,86.19,1.5,4.9433,4.86354526182015,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,11,27,20.64,85.27,1.41,4.4477,4.87718993174988,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,11,28,19.1,89.82,1.33,2.6414,3.35894063006265,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,11,29,19.43,89.15,1.13,2.9182,3.23615778985782,Low confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,11,30,21.21,87.17,0.99,4.2619,4.49476110175681,Low confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,12,1,22.33,89.02,0.85,4.093,4.52211382433867,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,2,22.6,93.77,1.01,4.1537,4.3191875141808,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,3,21.86,91.2,0.91,1.4952,4.08554428198089,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,4,21.81,86.73,0.97,4.3678,4.72974369604262,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,5,22.05,90.6,1.19,4.1062,4.42010821777582,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,6,22.07,87.46,1.32,4.3757,4.9249798645786,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,7,21.24,87.14,1.29,4.5269,4.6602325495911,Low confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,12,8,21.04,84.26,1.15,5.4497,5.07708180615347,Low confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,9,21.05,83.71,0.91,5.3714,5.03504386814376,Low confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,10,21.42,85.3,1.38,5.2673,5.04932527215428,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,12,11,20.41,82.77,1.47,5.0635,5.33089004456612,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,12,20.75,84.52,1.25,5.3107,5.02462336367429,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,13,20.5,84.78,1.16,5.5567,4.8973717012347,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,12,14,19.14,79.52,1.3,5.7814,5.86525841468641,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,15,18.26,79.79,1.43,5.8658,6.07676600289234,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,16,20.84,86.99,1.33,4.6939,4.56426692491923,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,12,17,22.33,86.72,1.75,4.4976,5.38534699236689,High confidence,Higher-than-average output is mainly due to high humidity.
2025,12,18,19.24,82.66,1.89,4.9255,5.97055768734857,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,19,19.04,80.04,1.55,4.416,6.05091186518496,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,20,18.95,82.51,1.23,4.9442,5.31391954614479,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,21,18.85,80.55,1.39,5.3467,5.8446660130287,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,22,18.79,83.4,1.26,5.1631,5.12317675376817,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,23,19.69,77.65,1.01,5.6014,5.74554497135334,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,24,19.92,79.13,0.99,5.5884,5.63347231807403,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,25,19.92,79.38,0.99,5.4696,5.61362141288447,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,26,20.01,83.47,1.22,5.1744,5.14460336755029,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,27,20.74,82.15,1.07,4.9531,5.34491947154652,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,28,20.53,81.14,0.99,5.311,5.42046947554311,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,29,21.23,83.28,0.95,4.8797,5.14244142664279,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,30,21.99,85.07,0.73,4.9579,4.86222440949005,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,31,21.82,86.66,1.02,4.2055,4.76956626203252,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2026,1,1,21.85,89.76,1,3.5515,4.3180493754007,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2026,1,2,20.99,90.87,0.71,3.6103,3.48154698965738,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2026,1,3,21.44,85.8,1.03,4.7753,4.82455713736322,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2026,1,4,20.6,79.91,1.37,5.2349,5.71987956214447,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,5,20.05,79.28,1.58,5.1526,5.94571931878812,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,6,20.25,81.29,1.45,2.9503,5.58531966919733,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,7,20.36,80.13,1.55,4.7294,5.75634969497629,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,8,19.33,77.64,1.72,5.5238,6.47270122378373,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,9,20.07,80,1.56,5.5836,5.82886748678081,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,10,21.14,83.55,1.07,5.3609,5.16422957220177,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2026,1,11,21.58,87.78,1.29,3.3593,4.67904306976525,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2026,1,12,22.24,87.16,1.35,5.3698,5.03923432032584,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2026,1,13,21.89,87.74,1.22,4.5185,4.75369500180697,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2026,1,14,21.72,83.07,0.96,5.3462,5.21268809683861,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,15,21.49,78.03,1.13,5.6503,5.72389074997248,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,16,20.34,79.5,1.27,5.0414,5.74997734233452,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,17,19.54,75.98,1.21,5.449,5.9244568134435,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,18,19.67,76.81,1.11,5.711,5.84408883234337,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,19,21.46,80.32,0.75,5.4605,5.32611616897587,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,20,20.96,78.58,0.88,5.7883,5.53153489180437,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,21,19.76,78.26,1.15,5.6254,5.8195417233993,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,22,19.98,73.37,1.05,6.1301,5.67048429648051,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,23,20.06,73.02,0.91,6.167,5.50783624236963,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,24,20.89,79.49,1.07,5.9909,5.62160004646278,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,25,22.85,82.29,0.91,5.2963,5.33145690366984,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,26,23.28,80.01,0.86,5.4682,5.50452601244632,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,27,22.69,78,1.1,5.4209,5.73429209484294,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,28,22.08,76.03,1.15,5.4864,5.82315813162601,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,29,21.27,74.06,1.28,5.6273,5.90078627594046,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,30,21.01,71.8,1.23,5.8697,5.83951821139663,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,31,20.86,67.98,1.13,6.247,5.59253523231819,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,2,1,22.25,75.8,1.08,6.0454,5.80952546001423,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,2,23.12,75.98,1.1,5.8296,5.85663901986033,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,3,22.07,72.08,1.19,4.5914,5.95969696136172,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,4,21.54,66.17,1.44,6.5604,6.13507980590635,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,5,22.38,70.59,1.34,5.8634,6.08342371796704,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,6,22.58,65.68,1.55,6.3962,6.41570971160142,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,7,22.36,64.76,1.21,6.4903,6.3658741095173,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,8,22.33,65.71,1.22,5.8834,6.29962206399846,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,9,22.86,70.28,0.94,4.9774,5.97717644274617,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,10,23.28,69.48,0.84,5.3316,5.97726699909771,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,11,20.37,67.23,1.51,6.2244,6.00780748836256,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,2,12,22.2,60.08,1.07,6.5258,6.62108617834686,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,13,23.67,65.36,1.02,6.2914,6.40211902482925,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,14,23.67,67.03,1.22,6.2434,6.41216482542649,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,15,24.03,64.94,0.97,6.198,6.4134802546388,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,16,23.77,61.51,0.93,5.5531,6.57096358485236,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,17,23.48,59.25,0.89,5.9273,6.60098984392283,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,18,23.89,58.68,1,5.3321,6.71046342181446,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,19,24.05,61.86,1.13,6.018,6.67941081122613,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,20,24.14,67.29,1.17,5.671,6.39200361097869,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,21,24.37,73.81,1.03,5.2164,5.94134941137226,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,22,24.05,77.65,0.84,5.2673,5.655035491666,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,23,24.85,70.68,0.91,5.5589,6.01368494701931,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,24,24.86,73.09,0.92,5.5646,5.89605046050814,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,25,23.68,84.08,1.27,5.1938,5.41379026435266,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,26,24.16,77.53,0.87,5.563,5.67714889168934,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,27,23.19,80.77,0.66,4.5756,5.32655911321381,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,28,24.12,72.29,0.74,4.6318,5.84165744107152,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,1,24.64,69.49,0.73,6.871,5.97461724143549,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,2,24.83,67.33,0.68,6.9384,6.07693001626123,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,3,24.35,63.4,1.02,6.8978,6.56124718044691,Low confidence,Higher-than-average output is mainly due to low wind.
2026,3,4,24.17,60.23,1.07,7.0094,6.7171174320754,Low confidence,Higher-than-average output is mainly due to low wind.
2026,3,5,24.7,68.62,0.92,6.5882,6.1472570931061,Low confidence,Higher-than-average output is mainly due to low wind.
2026,3,6,25.04,72.98,1.24,5.7113,6.01049997403643,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,7,25.46,71.55,0.92,5.4139,5.93216002036055,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,8,25.85,67.24,0.93,5.8385,6.19859962655336,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,9,25.23,67.03,0.81,5.2843,6.18431597051223,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,10,24.28,62,1.3,6.8386,6.6964286587195,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,11,25.21,66.79,0.93,6.6833,6.26791582926836,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,12,25.87,64.55,1.07,6.841,6.46478345028159,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,13,25.81,60.86,1,6.8098,6.76364544781897,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,14,25.66,61.2,0.87,6.6017,6.74031833979759,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,15,25.96,63.18,0.81,6.6598,6.55082638370183,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,16,25.81,70.22,1.07,6.3084,6.04568873691621,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,17,25.74,73.28,0.84,5.0731,5.81489880319319,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,18,23.85,74.09,1.2,5.4595,5.9876139133297,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,19,24.69,72.68,1.06,6.5081,5.99682710796578,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,20,25.97,65.12,1,7.0476,6.40073351407366,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,21,26.55,62.76,0.72,6.7517,6.56733660446373,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,22,26.89,62.47,0.74,6.3031,6.61018128556987,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,23,26.95,61.78,0.8,6.7433,6.70692175922812,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,24,27.16,61.04,0.67,7.0332,6.67280261070926,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,25,27.17,61.5,0.69,7.0673,6.65989086162732,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,26,26.89,58.29,0.94,7.1119,6.98000405883024,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,3,27,26.98,63.43,0.98,6.8796,6.53339072488633,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,28,25.88,75.35,1.38,5.1667,5.78171605488282,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,29,26.22,71.34,0.94,6.2462,5.91299907522005,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,30,26.53,66.02,0.7,5.5798,6.24095407540803,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,31,26.63,63.62,0.73,6.6955,6.4855141031517,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,1,26.69,62.99,0.87,7.3421,6.59031928242138,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,2,26.85,66.99,1.18,6.6038,6.24053263115747,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,3,25.52,78,0.95,5.802,5.69490370443407,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,4,24.54,83.34,1.43,4.7976,5.49185267583157,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,5,25.36,78.33,1.69,5.5447,5.34857578899417,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,4,6,24.46,79.64,1.56,6.2146,5.34125635489434,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,7,26.09,65.02,1.88,7.1052,3.46949846909752,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,4,8,26.52,61.8,1.39,7.2022,6.35664565817282,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,9,25.73,73.43,1.09,6.1778,5.89163263361927,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,10,26.86,72.03,0.9,6.3463,5.93487674901688,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,11,26.52,73.11,0.79,5.8085,5.86749666350403,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,12,27.85,65.18,0.84,6.2741,6.42067863533189,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,13,27.66,68.07,1.04,6.5066,6.21757025515442,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,14,27.51,67.33,0.77,6.8419,6.21642243545539,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,15,27.46,67.23,0.96,6.9497,6.21804906999104,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,16,27.77,66.3,0.91,6.7428,6.32513495888957,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,17,27.63,65.98,0.88,6.115,6.32828580279428,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,18,27.29,65.62,0.7,6.5508,6.31568027913652,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,19,27.37,66.96,0.74,6.6629,6.22494154477447,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,20,26.79,71.15,0.98,6.7397,5.95279686000832,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,21,27.36,68.26,0.98,6.7548,6.14284669924445,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,22,27.36,68.89,0.82,7.0241,6.10560776471885,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,23,27.97,64.82,0.79,6.7781,6.45917968704753,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,24,28.05,63.45,0.77,6.3449,6.57529029128043,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,25,27.99,60.64,0.89,5.5766,6.85743599894015,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,26,28.36,61.14,0.86,6.4973,6.83844917176825,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,27,27.71,68.64,1.32,6.1274,6.21793555794327,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,28,26.56,76.99,1.5,4.9754,5.57435725288586,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,29,26.23,80.13,1.3,5.3525,6.09535971818157,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,30,25.01,86.35,1.36,5.8207,5.8033952984219,High confidence,Higher-than-average output is mainly due to high humidity and low wind.
2026,5,1,25.6,80.11,1.37,6.6523,5.71362779091914,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,2,25.59,81.72,1.58,4.5874,5.48158086580939,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,3,25.56,79.68,1.81,5.6611,5.4023248749088,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,4,25.65,77.96,1.29,5.3102,5.75337671266984,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,5,24.5,78.47,0.85,5.592,5.60580765349178,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,6,25.63,79.75,0.94,6.1927,5.66158235800981,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,7,25.2,80.42,0.76,4.8,5.43725297999026,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,8,25.35,81.58,0.78,5.7895,5.39054653994565,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,9,24.57,83.4,0.76,4.5996,5.17932029046517,High confidence,Lower-than-average output is mainly due to low wind.
2026,5,10,25.8,75.04,0.79,4.7076,5.74477717120142,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,11,26,78.63,1.13,5.5982,5.86873453175886,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,12,26.38,79.41,1.51,5.7785,5.69370452210468,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,13,24.83,85.65,1.99,4.9154,4.84519351280739,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,14,25.86,81.66,1.93,4.5233,5.84306776242104,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,15,24.59,86.53,2.06,4.891,4.73537003990697,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,16,25.11,82.4,1.49,3.7829,5.51676586962409,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,17,24.86,88.47,1.78,3.5038,5.38745126143586,High confidence,Higher-than-average output is mainly due to high humidity.
2026,5,18,24.14,92.1,1.89,3.7625,4.53501554026885,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,19,24.76,85.29,2.34,5.0107,5.05559046885351,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,20,24.71,86.23,2.47,5.095,5.01542631571046,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,21,25.26,82.3,2.09,5.2762,5.64301601394606,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,22,24.73,82.29,2.78,4.9661,8.98152,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,23,23.65,88.01,2.23,3.8983,4.88913430127978,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,24,24.11,88.01,2.89,3.9348,4.56225133893426,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,25,24,86.65,1.95,5.0566,5.03882300781803,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,26,24.63,84.52,1.9,5.4509,4.90490115786997,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,27,24.49,87.11,1.89,4.5,4.96349171773811,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,28,24.01,90.89,1.96,4.704,4.62802763927691,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,29,24.35,85.44,2,5.4634,4.86408152526542,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,30,24.15,88.04,1.76,5.4194,5.22035780913436,High confidence,Higher-than-average output is mainly due to high humidity.
2026,5,31,24.56,88.32,1.8,4.6303,5.16058077953369,High confidence,Lower-than-average output is mainly due to high humidity.
2026,6,1,24.51,86.71,1.35,4.007,5.52184102229368,Low confidence,Higher-than-average output is mainly due to high humidity and low wind.
2026,6,2,24.27,87.8,1.73,2.9983,5.26027926823633,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,6,3,23.39,88.5,2.69,5.3683,4.57740568928424,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,4,23.44,87.83,2.88,4.919,4.34261237677081,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,5,23.6,88.34,3.07,3.2359,4.18762133913984,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,6,23.62,89.55,3.29,3.935,3.90711999075091,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,6,7,23.33,89.51,2.9,3.0881,4.39235763079713,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,8,23.59,88.94,3.4,2.22,3.39198754286445,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,6,9,23.5,90.48,3.38,2.8781,3.8127460732585,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,6,10,23.69,90.37,2.9,3.4718,4.22715162595872,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,11,23.91,89.99,2.65,4.9229,4.19893788716375,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,12,23.24,90.92,2.32,3.5657,4.57124554147536,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,13,23.35,90.18,2.6,5.689,4.47446366911078,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,14,23.55,89.13,2.83,5.3669,4.44317968942767,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,15,24.19,89.44,2.44,5.7235,4.22345567622221,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,16,24.29,89.58,2.32,6.0612,4.22090022468685,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,17,23.21,93.65,2.33,5.0059,3.70343380266193,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,18,22.85,91.86,1.96,2.1922,4.83187644206624,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,19,22.95,90.72,1.68,5.3422,5.19437891962971,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,6,20,22.74,87.55,1.32,6.1932,5.10589618256617,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2026,6,21,23.29,90.34,1.81,4.386,5.19338684406733,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,6,22,22.78,91.95,2.11,2.9878,4.64755751592473,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,23,22.38,90.65,2.53,4.1993,4.38956961273222,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,24,22.42,89.02,2,3.1747,5.17250067720619,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,25,23.06,89.5,2.31,6.0638,4.90913119120712,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,26,23.27,89.46,2.39,3.9427,4.77363974551482,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,27,23.3,88.73,2.18,5.4818,5.05130892911693,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,28,23.69,90.95,2.98,2.664,4.06643191672056,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,29,22.7,90.05,3.21,3.2657,3.67407170952257,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,6,30,22.24,90.13,2.95,3.2491,3.73020453692024,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,1,22.17,90.11,2.99,4.6193,3.58316936692474,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,2,22.24,90.96,2.83,3.7078,3.94177214574406,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,3,22.92,90.32,3.28,2.0609,3.89775074874863,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,4,23.21,89,3.79,3.5806,1.74299586240551,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,5,23.23,88.94,3.56,4.0183,2.62887572936314,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,6,22.92,89.63,3.44,5.2349,3.20655627384395,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,7,23.29,89.26,3.61,5.1454,2.6964153702398,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,8,23.47,89.92,3.46,2.323,3.51796559508062,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,9,23.64,89.99,3.07,4.4616,4.26015099588479,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,10,23.42,92.33,2.79,1.8158,3.75919007668937,Low confidence,Lower-than-average output is mainly due to high humidity.
