Year,Month,Day,Temperature,Humidity,WindSpeed,ActualIrradiance,PredictedIrradiance,Confidence,Explanation
2025,11,16,27.19,79.34,2.25,5.3021,5.10246731568067,High confidence,Lower-than-average output is mainly due to low wind.
2025,11,17,26.61,83.58,2.2,4.1314,4.60358812654769,High confidence,Lower-than-average output is mainly due to low wind.
2025,11,18,25.79,87.82,3.25,1.903,4.19359286142993,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,11,19,26.75,84.12,3.13,5.5054,4.79226622516501,High confidence,Lower-than-average output is mainly due to low wind.
2025,11,20,27.57,78.46,2.54,5.9342,5.35160165794376,Low confidence,Lower-than-average output is mainly due to low wind.
2025,11,21,27.43,83.54,2.32,5.4278,5.07786785849011,Low confidence,Lower-than-average output is mainly due to low wind.
2025,11,22,26.81,87.13,2.16,1.4587,4.88062597938695,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,11,23,26.67,84.45,2.01,2.0347,4.68896185663866,Low confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,11,24,26.1,87.79,3.72,2.9352,4.8234797046529,Low confidence,Lower-than-average output is mainly due to high humidity.
2025,11,25,26.15,87.77,4.53,4.3231,5.35606230993555,Low confidence,Lower-than-average output is mainly due to high humidity.
2025,11,26,25.66,84.19,3.32,2.7326,4.35825034700905,Low confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,11,27,25.76,80.02,2.96,3.6547,4.91966024505304,Low confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,11,28,24.18,76.62,3.38,1.7731,6.24885621092729,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,11,29,25.61,73.87,2.95,2.4787,5.66023627292278,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,11,30,26.01,81.88,3.43,5.3006,4.97044140476687,High confidence,Lower-than-average output is mainly due to cooler temperature.
2025,12,1,26.21,80.65,2.8,4.8636,4.7860566613212,Low confidence,Lower-than-average output is mainly due to low wind.
2025,12,2,25.98,79.08,3.1,4.7506,5.16857459979428,Low confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,3,26.55,70.53,1.14,4.6865,5.50489108596621,Low confidence,Lower-than-average output is mainly due to low wind.
2025,12,4,26.77,81.4,2.63,5.4818,4.85388617879607,Low confidence,Lower-than-average output is mainly due to low wind.
2025,12,5,26.33,85.66,3.14,5.2735,4.49574158209629,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,6,26.35,84.4,3.64,5.2284,4.94417680821423,High confidence,Lower-than-average output is mainly due to high humidity.
2025,12,7,25.96,85.17,4.03,4.8178,5.09631579445334,High confidence,Lower-than-average output is mainly due to high humidity and cooler temperature.
2025,12,8,25.92,80.94,3.42,5.4226,5.09557820246479,High confidence,Lower-than-average output is mainly due to cooler temperature.
2025,12,9,25.55,80.7,2.65,5.6002,4.55060667509216,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,10,25.78,84.76,4.15,5.3863,5.12703210970614,High confidence,Lower-than-average output is mainly due to high humidity and cooler temperature.
2025,12,11,25.24,78.14,4.21,5.351,5.8929605728893,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,12,25.7,80.89,3.22,5.5001,4.93047477389081,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,13,25.34,80.59,3.94,5.652,5.45760595991264,High confidence,Lower-than-average output is mainly due to cooler temperature.
2025,12,14,24,75.83,4.1,5.6729,7.09582522921248,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,15,23.47,76.6,3.97,5.8198,7.34486503450177,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,16,24.99,83.22,3.45,4.7734,4.3915671919321,High confidence,Lower-than-average output is mainly due to cooler temperature.
2025,12,17,26.28,86.58,5.05,3.895,5.44101294804965,High confidence,Lower-than-average output is mainly due to high humidity.
2025,12,18,24.24,83.04,5.55,5.5414,5.04061803911182,High confidence,Lower-than-average output is mainly due to cooler temperature.
2025,12,19,23.41,81.44,4.58,5.9575,5.69310839777065,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,20,24.18,74.23,3.2,5.7888,6.37688433452466,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,21,23.98,78.88,4.14,5.6736,6.46153264088023,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,22,24.15,80.41,3.99,5.3683,5.75694003858792,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,23,24.26,76.19,3.48,5.893,6.37940791528559,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,24,24.94,77.01,3.02,5.9278,5.63929821949867,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,25,24.85,75.35,2.98,5.759,5.86355192362517,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,26,25.12,77.35,3.32,5.6707,5.74637082412652,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2025,12,27,25.46,77.3,3.86,5.676,5.85527465831109,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,28,25.69,74.87,2.86,5.5171,5.53464736296598,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,12,29,26.31,75.26,2.84,5.2754,5.31047629727102,High confidence,Lower-than-average output is mainly due to low wind.
2025,12,30,26.14,79.14,2.5,5.3112,4.85851280996136,High confidence,Lower-than-average output is mainly due to low wind.
2025,12,31,26.1,80.49,3.36,4.2324,5.13539197773038,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,1,1,25.83,83.16,3.23,5.0009,4.52967133297418,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2026,1,2,25.66,79.48,3.01,4.007,5.0582143803238,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2026,1,3,26.4,75.67,2.56,5.2649,5.14813603878501,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,4,25.95,72.35,3.71,5.4406,5.72975049523204,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,5,25.51,75.4,4.32,5.5457,5.92435608479172,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,6,25.66,75.42,4.36,4.5874,5.85637902393748,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,7,25.57,74.04,4.66,5.1065,5.87775790275858,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,8,25.08,72.05,4.97,4.8761,6.41765133739344,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,9,25.87,70.1,4.21,5.6623,5.61846674685044,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,10,26.22,74.6,2.89,5.7698,5.38481505701875,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,11,26.71,79.56,2.39,3.9276,4.90859366904877,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,12,26.75,77.52,4.31,5.3186,5.57730632922831,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,1,13,26.55,78.88,3.34,5.5178,5.31293152572853,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,14,26.81,73.54,2.78,6.0024,5.32601072681955,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,15,26.64,71.18,3.08,6.0346,5.54601806442308,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,16,26.28,71.07,3.37,5.7874,5.61600322011153,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,1,17,25.88,68.65,3.67,4.561,5.45457385486069,High confidence,Lower-than-average output is mainly due to cooler temperature.
2026,1,18,25.66,68.99,3.08,5.0218,5.72445010238685,High confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,19,26.46,70.5,1.79,4.1998,5.42563866236446,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,20,26.59,68.87,2.16,5.5654,5.56647647447433,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,21,26.2,66.09,3.32,5.2478,5.51667815259406,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,22,26.06,63.01,3.11,5.9215,5.58935662928759,High confidence,Lower-than-average output is mainly due to low humidity and low wind.
2026,1,23,26.26,62.96,2.79,6.0216,5.67364427825769,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,1,24,26.62,68.96,2.42,6.0982,5.54533271530626,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,25,27.41,73.92,2.39,5.3767,5.32835920477014,High confidence,Lower-than-average output is mainly due to low wind.
2026,1,26,27.86,71.22,3.68,6.0557,6.07737290030927,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,1,27,27.93,68.13,3.25,6.0672,6.17940996301052,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,28,27.61,65.77,3.19,5.8886,6.22069496352831,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,29,27.14,64.69,2.99,5.8483,6.07090813440758,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,30,27,61.86,3.39,6.0125,6.29112044671768,High confidence,Higher-than-average output is mainly due to low humidity.
2026,1,31,27.05,60.5,3.02,6.0593,6.283117152429,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,1,27.71,67.99,3.2,6.1997,6.10250774498835,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,2,28.26,66.84,3.73,6.2246,6.42183128140502,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,3,27.64,62.78,3.51,4.9219,6.51943076566761,High confidence,Higher-than-average output is mainly due to low humidity.
2026,2,4,27.3,63.72,4.47,6.3869,6.51962230404901,High confidence,Higher-than-average output is mainly due to low humidity.
2026,2,5,27.68,69.03,4.41,6.2722,6.47470703683291,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,6,27.8,66.64,4.91,5.9818,6.70209300622187,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,7,27.86,62.98,3.45,6.3806,6.54421647984297,High confidence,Higher-than-average output is mainly due to low humidity.
2026,2,8,27.8,62.69,3.4,6.0456,6.54664938343598,High confidence,Higher-than-average output is mainly due to low humidity.
2026,2,9,27.48,62.17,2.93,5.3594,6.43293328779995,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,10,28.14,60.79,2.15,5.2783,6.56154325130244,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,11,27.25,59.57,4.16,6.0526,7.00047423796584,High confidence,Higher-than-average output is mainly due to low humidity.
2026,2,12,26.98,59.82,3.11,6.4344,6.31399491663727,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,13,28.48,63.41,3.04,6.372,6.55363412370624,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,14,28.55,64.63,3.45,6.4222,6.52767172639911,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,15,28.55,61.53,2.49,5.9038,6.58180776274128,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,16,28.4,59.33,2.91,5.3438,6.74927057810743,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,17,28.08,57.43,3.01,5.9642,6.90188825237117,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,18,28.51,59.17,2.81,5.7166,6.7301508935859,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,19,29.08,61.24,2.33,6.3605,6.56052727623508,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,20,29.12,62.8,3.26,6.24,6.65351704075045,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,2,21,28.29,71.42,3.2,5.4358,6.05563343359639,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,22,26.25,86.65,2.21,4.7414,4.34321386294691,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2026,2,23,28.45,72,1.76,6.1121,5.85129292957389,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,24,28.66,71.8,1.68,5.9474,5.92012330182195,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,25,27.8,75.74,2.34,5.6203,5.49136919792686,High confidence,Lower-than-average output is mainly due to low wind.
2026,2,26,28.43,70.11,2.55,6.1944,6.10391023037792,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,27,28.63,65.94,2.65,4.8814,6.43327800425919,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,28,28.16,69.6,2.03,5.047,5.88871212912219,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,1,28.27,68.52,2.05,6.9588,6.02893684914217,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,2,28.77,64.46,1.53,6.8626,6.33523277113473,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,3,3,28.67,62.84,2.09,6.665,6.48141755361824,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,3,4,28.28,60.47,2.48,7.074,6.63459278200473,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,3,5,28.67,64.22,2.12,6.618,6.442145662491,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,3,6,28.12,70.75,2.82,6.1862,5.96805794312224,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,7,28.34,73.16,3.15,6.0511,5.96315837359949,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,8,29.16,68.41,2.25,6.1351,6.46426452670747,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,9,29.09,63.52,2.19,5.8284,6.54064558480911,High confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,3,10,28.97,61.05,3.98,6.8354,6.6089318634008,High confidence,Higher-than-average output is mainly due to low humidity.
2026,3,11,28.95,68.68,2.96,6.7351,6.40117107599344,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,12,29.77,64.68,2.22,6.7447,6.72004550432667,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,13,29.22,65.71,2.08,6.4452,6.54149383046762,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,14,29.1,66.62,2.86,7.1431,6.54728558208433,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,15,29.29,64.8,2.33,7.2168,6.60925620850715,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,16,29.46,65.37,2.41,6.6994,6.66639620192706,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,17,28.78,70.24,2.25,6.5297,6.21423808673737,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,18,28.73,69.05,2.05,5.5954,6.21668957317177,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,19,28.86,68.51,2.23,6.7063,6.34210294564652,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,20,29.38,66.85,2.71,6.9821,6.62739988240728,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,21,29.82,64.53,1.87,6.8652,6.65972907975762,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,3,22,30.11,64.36,1.93,6.9554,6.73609470682007,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,3,23,30.32,62.96,2.38,7.1362,6.82587865769111,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,3,24,30.28,60.47,2.11,7.2002,6.73926935895251,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,3,25,30.41,59.96,1.96,7.2029,6.79066808870936,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,3,26,30.25,58.21,2.87,7.3783,6.89162197134831,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,3,27,30.13,59.88,2.61,7.1712,6.76334385872619,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,3,28,29.21,74.4,4.65,6.3881,5.70115016604962,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,29,29.52,72.96,3.13,6.755,6.19418088584329,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,30,29.86,68.76,1.91,6.8693,6.43262180943412,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,31,30.38,63.88,2.2,6.8578,6.83128662724281,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,4,1,30.44,61.5,2.27,7.5358,6.78386940387046,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,4,2,30.13,62.02,2.45,7.1998,6.76926576825121,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,4,3,29.7,67.08,2.13,6.9091,6.64497966282251,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,4,29.02,72.26,3.26,6.1522,6.13825181719428,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,5,29.73,71.49,5.35,6.4322,6.33788590616804,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,6,29.35,74.56,5.93,5.8104,5.59753058351888,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,4,7,30.07,67.43,6.89,5.7706,8.7984,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,8,29.97,64.57,5.85,6.762,6.66010564302998,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,9,29.29,69.7,4.23,6.4358,6.10679894903067,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,4,10,29.45,74.24,2.96,6.4762,6.19475824903531,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,11,29.43,74.71,2.95,6.4608,6.1868429751161,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,12,29.9,73.2,2.65,6.6096,6.2713462690743,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,13,30.12,72.26,2.96,6.4013,6.29154025082435,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,14,30.14,72.26,2.44,6.0132,6.26618263708315,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,15,30.03,73.53,2.94,6.9475,6.23280401993142,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,16,30.4,72.46,3.43,6.4111,6.10252872189985,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,17,30.95,67.84,2.47,6.4783,6.74326456713421,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,18,30.78,68.16,2.27,6.8374,6.64536065676796,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,19,29.98,72.61,2.7,6.7358,6.30722937245294,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,20,29.91,72.39,3.09,6.8995,6.24862332398171,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,21,30.07,71.76,2.42,6.6458,6.3237348740305,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,22,29.85,73.76,2.84,6.7337,6.24594620174282,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,23,29.86,73.06,2.59,6.6967,6.27604093694036,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,24,29.9,73.63,2.79,6.1718,6.25275578966355,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,25,30.45,67.3,1.87,6.5966,6.54393594135415,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,26,30.59,68.71,2.22,6.8393,6.56616975873329,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,27,30.29,70.88,3.02,6.4296,6.38148440277712,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,28,29.73,73.84,2.9,5.1624,6.2351892293895,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,29,29.11,78.46,2.86,3.9468,6.20356574376172,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,30,28.64,81.02,3.23,5.4322,5.88276222186513,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,1,28.41,85,3.86,6.9257,5.32729021682009,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,2,28.93,81.05,4.36,5.34,5.64454087783762,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,3,29.22,77.72,4.5,5.111,5.63470334233611,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,4,29.28,76.98,4.62,5.1806,5.62788970086295,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,5,28.75,74.81,4.31,5.3239,5.68542639718776,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,6,29.74,73.98,2.51,5.8838,6.2191797313004,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,5,7,29,79.26,2.11,4.1201,6.03622176480752,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,8,28.9,79.6,1.96,5.7593,5.93260644236546,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,9,27.31,88.59,2.73,3.5542,4.74018538359065,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2026,5,10,28.23,77.87,1.15,3.8815,5.55825995164032,High confidence,Lower-than-average output is mainly due to low wind.
2026,5,11,28.74,80.57,3.22,5.1742,5.95957480448245,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,12,28.85,82.67,4.51,4.8965,5.6097038108419,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,13,28.52,77.77,5.39,4.6044,5.16321210056676,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,14,28.93,80.61,6.34,3.8278,4.84802290634301,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,15,28.27,82.69,5.51,2.8934,4.9737514660576,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,16,28.37,81.87,4.92,3.7834,5.15622718161456,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,17,28.47,82.81,4.52,3.1356,5.33415940545582,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,18,28.22,84.45,4.92,3.9422,5.14768943290292,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,19,28.08,86.73,5.14,5.5157,5.01744243482285,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,20,28.52,83.95,5.58,5.73,5.14912353658688,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,21,28.92,81.89,5.16,5.2454,5.42507903326288,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,22,28.66,78.98,7.08,4.0759,5.27379599162541,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,23,28.37,81.07,5.99,4.9246,4.83254466009938,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,24,28.13,82.41,7.24,2.7468,5.1435680023747,High confidence,Lower-than-average output is mainly due to strong wind.
2026,5,25,28.19,82.9,5.5,4.9387,4.96257539826668,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,26,27.76,83.41,4.4,5.0796,5.13889317591629,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,27,28.22,82.24,5.26,5.5018,5.02015859870043,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,28,27.79,88.3,5.34,3.7174,4.80559344369413,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,29,27.76,86.69,4.53,2.6333,4.93448301580715,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,30,27.78,86.97,5.42,3.3931,4.91756019593745,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,31,27.84,85.56,5.09,4.3068,5.04177903610411,High confidence,Lower-than-average output is mainly due to high humidity.
2026,6,1,28.25,82.05,4.37,6.4274,5.2784499143918,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,6,2,27.57,84.78,4.29,5.7977,5.07028959730761,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,3,27.7,85.04,6.36,6.0091,4.37098271726256,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,4,27.95,82.91,7.01,2.941,4.76378102187384,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,6,5,28.12,82.79,6.96,4.1174,4.74557133372859,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,6,6,28.12,84,6.63,5.4554,4.41145959288672,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,6,7,27.46,85.79,7.22,4.4014,3.44476279066623,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,6,8,27.43,84.15,7.65,4.2703,4.68108875144031,Low confidence,Lower-than-average output is mainly due to strong wind.
2026,6,9,27.6,84.57,6.64,5.1782,4.25990300548439,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,10,27.54,87.57,6.28,4.8463,4.06267774125947,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,11,27.54,88.37,5.78,1.1201,4.60709326366474,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,12,26.73,90.43,4.35,3.0214,4.88932232444933,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,13,26.62,90.21,4.87,2.3741,5.1312697182897,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,14,27.25,87.66,5.88,4.1124,4.72160977725668,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,15,27.41,88.97,5.73,5.689,4.62119609916198,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,16,27.64,86.62,6,5.8102,4.56235127407479,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,17,27.31,85.87,5.72,3.1217,4.94932665058556,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,18,26.87,86.8,4.74,4.2907,5.27164000835926,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,19,26.9,84.53,4.24,6.4133,5.21074303992212,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,20,26.89,85.54,3.71,6.2578,4.96151502114719,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,21,27.27,87.8,4.31,4.543,4.8622796826238,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,22,26.61,88.56,4.64,2.6158,5.2590655107678,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,23,26.07,89.82,5.63,4.9534,4.90265294004127,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,24,26.82,86.94,4.87,5.5776,5.31096610470242,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,25,27.17,85.82,5.25,5.7586,5.1814252583403,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,26,27.53,85.86,6.02,4.194,4.64260524083331,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,27,27.33,88.21,5.18,4.3906,4.97836140073124,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,28,27.36,88.15,6.43,2.5771,3.76968298856651,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,29,26.83,86.36,6.77,3.1188,3.96348931274213,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,30,27.04,85.35,6.6,3.0593,4.3045593918486,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,1,27.1,85.49,6.17,5.0184,4.69685546251031,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,2,27.15,86.7,6.41,5.5483,4.21165250779147,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,3,27.31,86.03,6.87,4.5077,3.67402325661477,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,4,27.25,86.33,6.87,2.0858,3.60408588443324,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,5,27.53,79.9,6.89,4.927,6.04940477882416,Low confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,7,6,27.51,81.1,6.57,6.2942,5.27067177136632,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
