Year,Month,Day,Temperature,Humidity,WindSpeed,ActualIrradiance,PredictedIrradiance,Confidence,Explanation
2025,11,20,23.67,77.44,2.54,4.8869,5.20772174973316,Low confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2025,11,21,24.46,81.1,2.9,4.7594,5.23875727345056,High confidence,Higher-than-average output is mainly due to high humidity.
2025,11,22,23.39,89.17,3.33,3.6749,4.17522511303662,High confidence,Lower-than-average output is mainly due to high humidity.
2025,11,23,22.89,90.61,3.34,3.9168,3.74123036364387,High confidence,Lower-than-average output is mainly due to high humidity.
2025,11,24,22.39,90.91,3.69,2.9743,3.43375404199005,High confidence,Lower-than-average output is mainly due to high humidity.
2025,11,25,22.71,83.55,3.47,4.559,4.75415446836598,High confidence,Lower-than-average output is mainly due to high humidity.
2025,11,26,22.44,80.75,3.53,4.8564,5.02668326130727,High confidence,Higher-than-average output is mainly due to high humidity.
2025,11,27,22.05,79.11,3.42,4.915,5.3170349765192,High confidence,Higher-than-average output is mainly due to high humidity and cooler temperature.
2025,11,28,20.7,78.59,2.5,3.6598,5.4824245453744,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,11,29,21.44,78.77,1.72,3.7601,4.94438259012636,High confidence,Lower-than-average output is mainly due to low wind and cooler temperature.
2025,11,30,21.77,86.91,1.94,3.5551,3.80452685402416,High confidence,Lower-than-average output is mainly due to high humidity and low wind and cooler temperature.
2025,12,1,23.97,82.22,1.36,3.6883,4.74075871658239,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,2,23.89,84.87,1.13,4.6951,4.42010821204413,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,3,23.12,90.49,1.54,2.6045,3.64205175852594,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,4,22.82,85.19,2.03,3.7596,4.44713755671197,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2025,12,5,22.75,87.31,3.82,3.3317,4.14478867610451,High confidence,Lower-than-average output is mainly due to high humidity.
2025,12,6,22.45,85.76,3.37,3.833,4.5336617319325,High confidence,Lower-than-average output is mainly due to high humidity.
2025,12,7,22,83.22,2.98,4.531,4.99847886990566,High confidence,Lower-than-average output is mainly due to high humidity and cooler temperature.
2025,12,8,21.84,78.94,2.79,5.2716,5.4029869904024,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,9,21.8,80.7,2.81,5.484,5.28220839294094,Low confidence,Higher-than-average output is mainly due to high humidity and cooler temperature.
2025,12,10,22.55,77.24,3.31,5.3515,5.30988169317911,Low confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2025,12,11,21.13,76.29,3.4,5.4374,5.9342492440898,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,12,20.84,78.6,3.24,5.6657,5.93397829332054,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,13,20.33,73.56,2.95,5.7996,6.07234714590542,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,14,19.5,70.23,2.96,6.0065,6.08044991276696,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,15,19.28,71.38,3.05,5.9758,6.21793201820494,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,16,21.46,84.43,3.68,4.0224,4.95758870859772,High confidence,Lower-than-average output is mainly due to high humidity and cooler temperature.
2025,12,17,23.41,80.61,4.39,5.513,4.40558396432662,High confidence,Lower-than-average output is mainly due to high humidity.
2025,12,18,20.6,73.6,4.17,5.3266,6.15765724612367,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,19,20.19,74.52,3.35,4.4551,6.3954984837246,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,20,20.06,75.75,2.58,4.9282,5.6365448683101,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,21,19.57,73.56,2.96,5.3256,6.11238526494138,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,22,20.08,73.77,2.92,5.268,6.0542442388789,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,23,20.91,73.84,2.7,5.7264,5.79829341206283,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,24,20.85,74.46,2.33,5.4682,5.48040451110818,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,25,20.71,73.03,2.46,5.6902,5.59584527423476,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,26,21.88,77.2,2.81,4.7964,5.50729341478513,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,27,21.74,73.43,2.81,5.0827,5.75456198679873,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,28,21.86,74.66,2.61,5.4514,5.60130253317173,High confidence,Higher-than-average output is mainly due to cooler temperature.
2025,12,29,22.64,76.73,2.5,4.9133,5.3300018823994,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2025,12,30,23.52,74.87,1.46,4.5504,5.37695663225804,High confidence,Higher-than-average output is mainly due to low wind.
2025,12,31,23.82,74.67,1.63,3.7459,5.27424788188925,High confidence,Higher-than-average output is mainly due to low wind.
2026,1,1,22.81,85.7,1.58,3.1394,4.18837344937621,High confidence,Lower-than-average output is mainly due to high humidity and low wind.
2026,1,2,22.82,83.18,2.23,2.9378,4.76610466061651,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,1,3,22.81,78.17,3.08,4.3236,5.23394598822917,Low confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,1,4,21.72,73.99,3.24,5.2063,5.83407893245437,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,5,21.12,73.22,3.31,5.6309,6.13132499924092,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,6,21.13,74.21,3.39,3.4884,6.0711036589268,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,7,21.6,72.06,3.57,4.3675,6.07513857873389,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,8,20.17,72.66,3.8,5.7792,6.68860576419519,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,9,21.19,72.36,3.72,5.6434,6.21042897665189,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,10,22.24,74.32,3.5,4.4926,5.59217392384751,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,11,22,83.36,3.96,2.1739,4.72138399561458,Low confidence,Lower-than-average output is mainly due to high humidity and cooler temperature.
2026,1,12,22.86,83.83,3.78,4.703,4.58776322737604,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,1,13,22.57,82.37,3.13,3.4176,4.96523502159218,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,1,14,22.85,79.51,2.47,4.0349,5.13513980725025,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,1,15,22.96,74.19,2.69,5.4502,5.42751793536413,Low confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,1,16,22.07,73.52,2.7,4.8511,5.64563459638553,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,17,20.95,68.92,2.76,5.7706,6.01867141956976,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,18,21.2,67.44,1.98,6.019,5.43726445478059,Low confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,19,22.25,66.68,1.39,5.4922,5.19714254767909,Low confidence,Higher-than-average output is mainly due to low wind and cooler temperature.
2026,1,20,21.51,68.23,2.28,5.6755,5.73374429803287,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,21,21.29,67.71,2.36,5.717,5.77936617176656,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,22,20.87,67.44,2.77,6.2117,6.08044976020576,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,23,21.28,65.18,2.43,6.1682,5.98434436874913,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,24,22.54,76.1,2.93,5.5397,5.41280114696148,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,1,25,23.61,78.71,3.86,4.3562,4.9175514735167,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,1,26,23.92,77.28,3.39,4.1105,5.22186826286387,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,1,27,23.96,71.74,3.22,4.8235,5.55262856568593,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,1,28,23.35,70.77,2.89,5.4154,5.62484454986198,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,1,29,22.6,68.47,2.95,5.6054,5.97824940026698,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,1,30,22.28,67.53,2.93,5.9227,6.11427173977625,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,1,31,21.78,63.26,3.11,6.5174,6.54805872182591,Low confidence,Higher-than-average output is mainly due to cooler temperature.
2026,2,1,22.69,73.04,3.38,5.9302,5.59835430879874,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,2,23.79,68.2,3.26,5.6688,5.88681393120113,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,3,23.06,65.88,3.25,4.9932,6.25458779879899,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,4,22.53,62.57,3.57,6.6149,6.93129697422439,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,5,22.55,69.34,3.5,6.4426,6.06399816652468,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,6,23.37,60.71,3.75,6.6643,7.03083422002418,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,7,23.03,60.68,3.43,6.594,6.8235989360282,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,8,23.19,66.41,2.9,6.0974,6.0349046084273,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,9,23.7,66.45,2.02,5.2445,5.83213190606226,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,10,23.98,62.31,2.88,5.5397,6.31678996094972,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,11,21.86,60.46,3.38,6.5947,6.8440394779979,High confidence,Higher-than-average output is mainly due to cooler temperature.
2026,2,12,22.61,62.04,3.06,6.9226,6.51539886172948,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,13,24.38,61.48,3.18,6.6653,6.44906524349281,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,14,24.36,63.62,3.28,6.3634,6.29066666501626,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,15,24.91,59.62,2.69,6.06,6.51167315196171,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,16,24.55,56.63,2.8,5.699,6.72111200732615,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,17,23.95,54.63,2.7,5.6172,6.72560634714863,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,18,24.15,55.72,3.1,5.689,6.76162201451569,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,19,24.84,55.04,3.54,6.1152,6.87707581274893,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,20,25.43,64.22,4.14,6.0223,6.13701830172975,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,21,27.12,60.9,2.82,5.1322,6.26490345667155,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,2,22,27.31,61.88,1.39,5.0402,5.84445182513024,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,23,27.76,56.4,1.75,5.3734,5.98562193531549,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,24,27.45,60.14,1.71,5.0834,5.95055421514854,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,25,25.64,74.83,1.36,4.7614,4.90760034050616,High confidence,Lower-than-average output is mainly due to low wind.
2026,2,26,26.28,68.27,1.2,4.6764,5.44439205017236,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,27,25.8,67.85,1.5,4.9591,5.50149619109869,High confidence,Higher-than-average output is mainly due to low wind.
2026,2,28,26.24,61.94,1.48,4.7376,6.07166003437385,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,1,26.44,59.88,1.65,6.3713,6.20940821028326,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,2,27.11,54.66,1.65,6.6079,6.14831318636643,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,3,26.56,46.27,2.81,6.9257,6.54342453720371,Low confidence,Higher-than-average output is mainly due to low humidity.
2026,3,4,26.29,41.93,2.86,6.9245,6.2631274843683,Low confidence,Higher-than-average output is mainly due to low humidity.
2026,3,5,27.36,44.47,1.9,6.6346,6.68472944717324,Low confidence,Higher-than-average output is mainly due to low humidity and low wind.
2026,3,6,28.07,62.74,2.08,6.0317,5.85410775020001,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,7,28.39,59.64,1.85,5.4317,5.88426217635783,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,8,28.66,53.77,2.12,6.1039,6.08280277207076,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,9,27.89,50.77,3.19,4.8826,6.92879816781477,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,10,26.63,52.46,4.53,7.0411,6.80682894706456,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,11,27.39,51.53,2.89,6.9778,6.75537509576208,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,12,28.3,48.85,3.08,6.8112,6.88324639708827,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,13,27.7,44.55,2.64,6.6809,6.41973224669598,High confidence,Higher-than-average output is mainly due to low humidity.
2026,3,14,27.89,42.23,2.3,6.7493,6.62526076919808,High confidence,Higher-than-average output is mainly due to low humidity.
2026,3,15,28.15,49.72,1.89,6.3859,6.12427561062721,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,16,28.49,56.98,1.59,5.5116,5.79263095042302,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,17,28.43,59.18,1.17,4.9054,5.72467439844588,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,18,26.57,60.25,2.74,5.2536,6.37104677373335,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,19,26.96,61.92,1.63,6.6737,5.931910995788,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,20,27.51,61.6,0.91,6.8088,5.75915593732892,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,21,28.42,57.23,1.52,6.4843,5.76728978841571,High confidence,Higher-than-average output is mainly due to low wind.
2026,3,22,28.9,53.88,1.74,5.1946,5.86338775422495,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,23,28.91,51.13,2.16,5.9566,6.19625962489203,High confidence,Higher-than-average output is mainly due to high temperature.
2026,3,24,28.83,50.34,1.99,6.5059,6.13056970892684,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,25,28.89,48.79,2.32,6.725,6.38989030094561,High confidence,Higher-than-average output is mainly due to high temperature.
2026,3,26,28.41,46.64,3.14,7.1621,6.88283949051912,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,27,28.87,44.4,1.95,7.0126,6.57722500450435,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,3,28,28.57,62.24,2.63,5.2464,5.87649217483819,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,3,29,28.75,57.95,1.78,5.629,5.87278369200383,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,30,28.8,55.54,0.99,5.2766,5.39313869318182,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,3,31,29.22,50.44,2.2,6.1534,6.270509387612,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,1,29.06,48.3,1.69,7.4275,6.11668888371539,Low confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,2,29.14,54.83,1.48,6.2078,5.79152074343395,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,3,28.25,63.39,1.65,5.8001,5.82814851440981,High confidence,Higher-than-average output is mainly due to low wind.
2026,4,4,26.51,74.79,2.34,3.7987,5.42711175761773,Low confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,4,5,28.2,65.68,2.95,5.0899,5.78053328330935,Low confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,4,6,28.37,60.88,3.39,6.3631,6.0598976017057,Low confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,4,7,29.38,51.03,3.55,7.5322,7.15798081253823,Low confidence,Higher-than-average output is mainly due to high temperature.
2026,4,8,29.76,51.16,2.24,7.4054,6.3174865545058,Low confidence,Higher-than-average output is mainly due to high temperature.
2026,4,9,29.37,58.7,2.78,6.4147,5.98043074996782,Low confidence,Higher-than-average output is mainly due to high temperature.
2026,4,10,30.21,58.57,2.11,6.0859,6.04944278005788,Low confidence,Higher-than-average output is mainly due to high temperature.
2026,4,11,30.36,56.6,1.75,5.5452,6.26323459518477,Low confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,12,30.93,51.23,2.28,5.9071,6.54464302434169,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,13,30.75,53.54,2.42,6.817,6.31354372573203,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,14,30.27,53.27,2.24,7.1998,6.24549272244312,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,15,30.05,55.56,2.25,6.809,6.0741895310431,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,16,30.75,50.86,2.59,6.4673,6.64453035563843,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,17,29.98,48.76,2.23,6.4644,6.55441825647651,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,18,29.43,49.41,1.66,6.5962,6.1711649025202,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,19,29.17,51.55,1.59,6.4793,5.88460665949065,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,20,29.73,56.23,2.17,6.7303,6.01047547798561,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,21,30.29,53.87,1.67,6.9727,6.29752186748385,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,22,30.03,50.89,2.05,6.9689,6.35442140630101,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,23,30.39,48.08,2.03,6.5282,6.75053138322409,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,24,30.52,49.86,2.06,6.085,6.5961779374289,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,25,31.07,44.23,1.94,6.0842,7.44304721372548,High confidence,Higher-than-average output is mainly due to low humidity and low wind and high temperature.
2026,4,26,30.51,51.09,1.59,6.5222,6.59824532977526,High confidence,Higher-than-average output is mainly due to low wind and high temperature.
2026,4,27,30.6,58.31,2.56,6.2371,5.91658165562067,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,28,29.22,65.95,3.05,4.8802,5.6627347960739,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,29,29.11,66.52,2.65,5.2272,5.81844380697315,High confidence,Higher-than-average output is mainly due to high temperature.
2026,4,30,28.71,68.55,3.15,5.7197,5.77184233338339,High confidence,Higher-than-average output is mainly due to high temperature.
2026,5,1,28.34,68.86,2.38,6.5472,5.8267484743794,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,2,27.8,73.33,3.09,5.4826,5.89483464357231,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,3,28.7,66.68,3.51,6.0298,5.55318966902909,High confidence,Higher-than-average output is mainly due to high temperature.
2026,5,4,26.38,79.29,2.05,5.328,5.2352863695283,High confidence,Higher-than-average output is mainly due to high humidity and low wind.
2026,5,5,27.05,73.72,1.61,4.8353,5.12782550656816,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,6,27.64,71.69,1.97,5.9388,5.52437104098356,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,7,27.23,74.41,0.9,5.0074,4.69677712928419,High confidence,Lower-than-average output is mainly due to low wind.
2026,5,8,26.63,77.64,2.19,5.1929,5.35867641795178,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,9,26.33,78.01,1.5,5.0378,4.89054732838478,High confidence,Lower-than-average output is mainly due to low wind.
2026,5,10,27.65,69.71,2.6,5.7518,5.75244585121328,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,11,28.63,67.76,1.64,5.615,5.84341861360522,High confidence,Higher-than-average output is mainly due to low wind.
2026,5,12,29.13,68.64,2.22,5.9129,6.02795472023691,High confidence,Higher-than-average output is mainly due to high temperature.
2026,5,13,27.65,75.22,3.21,5.1538,5.89127893130019,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,14,28.52,70.81,2.59,5.2922,5.95972029325801,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,15,27.32,76.21,3.02,4.5137,5.77849747286857,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,16,27.75,72.03,2.14,4.1983,5.63334391798829,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,17,27.2,78.59,2.45,4.5408,5.52708572178431,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,18,25.78,86.38,3.05,3.2558,4.69927281534926,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,5,19,26.21,81.22,4.27,4.927,5.098050915979,High confidence,Higher-than-average output is mainly due to high humidity.
2026,5,20,26.39,79.85,4.63,5.2862,5.05670717210708,High confidence,Higher-than-average output is mainly due to high humidity.
2026,5,21,27.14,77.6,4.49,5.5735,5.5214909858253,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,22,26.18,78.03,5.57,4.9541,4.53584234218203,High confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,5,23,25.37,81.48,4.37,4.2727,4.88630860148084,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,24,25.85,83.47,4.5,4.4134,4.77264029606655,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,25,27.04,72.65,4.16,5.5488,5.31093176774655,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,26,26.97,75.65,4.05,5.8123,5.48163095338963,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,27,26.64,78.77,3.88,4.511,5.44549420482074,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,28,25.52,84.57,3.45,5.4149,4.99577557731765,High confidence,Lower-than-average output is mainly due to high humidity.
2026,5,29,26.81,77.04,4.29,5.4362,5.36067374589871,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,30,26.33,78.48,3.32,5.7192,5.55017165952418,High confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,5,31,26.43,79.92,3,5.6374,5.46777723348794,High confidence,Higher-than-average output is mainly due to high humidity.
2026,6,1,27.39,72.5,2.24,5.051,5.57870369462796,Low confidence,Higher-than-average output is mainly due to typical mid-range weather conditions.
2026,6,2,26.29,79.44,3.28,3.9701,5.49561825285323,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,6,3,25.63,79.1,4.94,4.794,4.5721649259868,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,6,4,25.51,78.41,5.43,5.0018,4.16658156435037,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,6,5,25.78,79.93,5.86,2.8697,4.15597282029888,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,6,25.79,80.87,6.29,3.5484,4.15428448510662,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,7,25.29,80.67,5.37,4.697,4.12056065718189,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,8,25.12,82.67,6.09,3.9902,3.58366406474841,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,9,24.86,86.11,6.5,3.0905,3.1906978630274,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,6,10,25.33,81.93,5.33,5.0196,4.17454974085667,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,11,26.05,80.14,4.61,4.9531,4.94124384982063,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,12,25.16,84.38,4.36,3.3953,4.69401206268864,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,13,25.63,81.51,4.64,4.5509,4.77616742298815,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,14,25.87,79.56,4.51,5.0112,4.9565182277852,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,15,26.45,79.17,3.67,6.1133,5.45304704789784,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,6,16,26.61,79.55,3.33,5.4629,5.48584263325785,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,6,17,25.47,85.26,3.65,4.1957,4.85998305420998,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,18,24.83,86.04,3.13,2.4206,4.93574577254863,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,19,24.78,84.23,2.54,3.733,5.09738330269358,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,6,20,24.43,83.54,2.73,5.7571,5.11174979840688,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,6,21,25.11,85.65,3.59,4.7362,4.86696532823183,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,22,24.81,86.21,3.99,3.4082,4.65374225708234,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,23,24.21,82.49,5.33,4.4897,3.72195595410076,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,24,24.48,81.29,4.71,3.2299,4.3783189125476,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,25,25.3,79.09,4.7,4.2233,4.66358631582342,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,6,26,25.35,80.19,4.36,4.417,4.92190550614628,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,27,25.61,79.24,3.99,5.0467,5.2206518146971,Low confidence,Higher-than-average output is mainly due to high humidity.
2026,6,28,25.5,82.89,4.72,3.7274,4.64334771743118,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,29,24.87,82.55,5.55,3.7102,3.80676117587378,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,6,30,24.42,78.5,6.28,4.0776,3.43093122873793,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,7,1,24.5,79.14,6.74,4.0327,3.70140545488408,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,2,24.08,80.76,5.93,2.9059,3.20134564051107,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,3,24.3,82.05,6.18,2.5843,3.15565310340126,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,4,25.11,79.89,7.42,3.0504,5.30254002130189,Low confidence,Higher-than-average output is mainly due to high humidity and strong wind.
2026,7,5,24.85,82.14,7.18,4.1513,3.79080629684729,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,6,25.19,80.57,7.43,4.2816,5.10251258685893,Low confidence,Higher-than-average output is mainly due to high humidity and strong wind.
2026,7,7,25.42,81.03,7.46,3.9792,5.26289507994481,Low confidence,Higher-than-average output is mainly due to high humidity and strong wind.
2026,7,8,25.67,81.18,6.75,1.3073,4.28553158482678,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
